dataset,model,family,severity,MASE,WQL,n_series,latency_s,MASE_clean,WQL_clean,MASE_degr,WQL_degr
exchange_rate,chronos-t5,drift_step,1.0,1.9953892153692887,0.0128820978414308,8,0.744,1.9953892153692887,0.0128820978414308,1.0,1.0
exchange_rate,chronos-2,drift_step,2.0,1.7736331046462377,0.0120224125927221,8,0.078,1.816427573959804,0.0118312821595312,0.9764403106806651,1.0161546678216045
exchange_rate,chronos-t5,drift_step,2.0,1.9953892153692887,0.0128820978414308,8,0.783,1.9953892153692887,0.0128820978414308,1.0,1.0
exchange_rate,chronos-2,drift_step,4.0,1.7603229974426229,0.0128157944893101,8,0.087,1.816427573959804,0.0118312821595312,0.969112681770805,1.0832126490184146
exchange_rate,chronos-t5,drift_step,4.0,2.04212294079553,0.0141314786056572,8,0.764,1.9953892153692887,0.0128820978414308,1.023420856976814,1.0969858154786094
exchange_rate,chronos-2,drift_step,8.0,2.250925008826928,0.0128888095533669,8,0.078,1.816427573959804,0.0118312821595312,1.239204381774453,1.0893840058563529
exchange_rate,chronos-t5,drift_step,8.0,1.9432650728106944,0.0128792773226676,8,0.761,1.9953892153692887,0.0128820978414308,0.9738777065862072,0.9997810512854414
exchange_rate,chronos-2,drift_step,12.0,3.116098156927048,0.0113986777249244,8,0.101,1.816427573959804,0.0118312821595312,1.7155091684354735,0.9634355407323038
exchange_rate,chronos-t5,drift_step,12.0,1.9953892153692887,0.0128820978414308,8,0.79,1.9953892153692887,0.0128820978414308,1.0,1.0
exchange_rate,chronos-2,drift_step,16.0,3.239717613879089,0.0112393710264365,8,0.077,1.816427573959804,0.0118312821595312,1.7835655328753457,0.9499706688494569
exchange_rate,chronos-t5,drift_step,16.0,1.952293173936142,0.0124497487767536,8,0.753,1.9953892153692887,0.0128820978414308,0.978402187853275,0.9664379924761402
exchange_rate,chronos-2,drift_step,20.0,3.3810825809857152,0.0135140837610041,8,0.079,1.816427573959804,0.0118312821595312,1.8613913538071714,1.1422332405551876
exchange_rate,chronos-t5,drift_step,20.0,1.9953892153692887,0.0128820978414308,8,0.768,1.9953892153692887,0.0128820978414308,1.0,1.0
exchange_rate,chronos-2,gap,0.05,2.0268860919380645,0.0120964636136808,8,0.078,1.816427573959804,0.0118312821595312,1.1158639744272665,1.0224135854908991
exchange_rate,chronos-t5,gap,0.05,2.0391459859701224,0.0130314390366438,8,0.776,1.9953892153692887,0.0128820978414308,1.0219289401104314,1.011592925084973
exchange_rate,chronos-2,gap,0.1,1.9921571728098852,0.0116055610835549,8,0.078,1.816427573959804,0.0118312821595312,1.0967446218992325,0.9809216724837839
exchange_rate,chronos-t5,gap,0.1,1.8776834085019023,0.0128706361137082,8,0.766,1.9953892153692887,0.0128820978414308,0.9410111040188205,0.99911025922457
exchange_rate,chronos-2,gap,0.15,2.110363963800072,0.0127950808101899,8,0.078,1.816427573959804,0.0118312821595312,1.161821145006893,1.081461893788263
exchange_rate,chronos-t5,gap,0.15,2.0266654684457,0.0132334382186478,8,0.757,1.9953892153692887,0.0128820978414308,1.015674261861049,1.027273537395985
exchange_rate,chronos-2,gap,0.2,2.0220658888065954,0.0123223152288399,8,0.079,1.816427573959804,0.0118312821595312,1.1132103023510598,1.0415029463998648
exchange_rate,chronos-t5,gap,0.2,2.0790314855304755,0.0140858441387376,8,0.769,1.9953892153692887,0.0128820978414308,1.041917771990016,1.0934433437879478
exchange_rate,chronos-2,gap,0.3,2.0077258618533085,0.0122010805005001,8,0.079,1.816427573959804,0.0118312821595312,1.1053156705149962,1.0312559818946583
exchange_rate,chronos-t5,gap,0.3,2.007156237261537,0.0131164188390542,8,0.759,1.9953892153692887,0.0128820978414308,1.0058971060891848,1.0181896613818433
exchange_rate,chronos-2,gap,0.4,1.7506313037142178,0.0124274721793058,8,0.1,1.816427573959804,0.0118312821595312,0.9637771022699515,1.0503909898974317
exchange_rate,chronos-t5,gap,0.4,2.0226963843198544,0.0134036137123887,8,0.808,1.9953892153692887,0.0128820978414308,1.0136851340782214,1.0404837688222353
exchange_rate,chronos-2,gap,0.5,1.9468741283576512,0.0103035962207993,8,0.079,1.816427573959804,0.0118312821595312,1.0718148943937655,0.870877397890371
exchange_rate,chronos-t5,gap,0.5,1.9905662276913128,0.0129759415677318,8,0.855,1.9953892153692887,0.0128820978414308,0.9975829338753426,1.007284817073752
exchange_rate,chronos-2,gap,0.6,2.0402874288785364,0.0121568068733521,8,0.077,1.816427573959804,0.0118312821595312,1.1232418281510224,1.0275138999671867
exchange_rate,chronos-t5,gap,0.6,1.7055380266641833,0.0117606352623357,8,0.771,1.9953892153692887,0.0128820978414308,0.8547395232606475,0.9129441032897371
exchange_rate,chronos-2,gap,0.7,1.8094306822314556,0.0117002717805751,8,0.077,1.816427573959804,0.0118312821595312,0.9961479930008467,0.9889267809532749
exchange_rate,chronos-t5,gap,0.7,1.8103404932532112,0.0117191952906739,8,0.769,1.9953892153692887,0.0128820978414308,0.9072618411031002,0.909727238135327
monash_fred_md,chronos-2,clean,0.0,0.4532046285633289,0.0201041399166769,100,0.153,0.4532046285633289,0.0201041399166769,1.0,1.0
monash_fred_md,chronos-t5,clean,0.0,0.4444821362323673,0.016194905629114,100,14.565,0.4444821362323673,0.016194905629114,1.0,1.0
monash_fred_md,chronos-2,spikes_intensity,1.0,0.5365479334472709,0.019695875981219,100,0.161,0.4532046285633289,0.0201041399166769,1.1838977354404843,0.9796925440655516
monash_fred_md,chronos-t5,spikes_intensity,1.0,0.7274022972667443,0.0162199574402909,100,12.533,0.4444821362323673,0.016194905629114,1.6365163815863037,1.0015468945451504
monash_fred_md,chronos-2,spikes_intensity,2.0,0.6666087392726213,0.0216232865613445,100,0.154,0.4532046285633289,0.0201041399166769,1.4708780477061527,1.0755638714694493
monash_fred_md,chronos-t5,spikes_intensity,2.0,1.0104506059860765,0.0228360475118249,100,12.035,0.4444821362323673,0.016194905629114,2.2733210710133713,1.4100759853007077
monash_fred_md,chronos-2,spikes_intensity,4.0,0.684174348762934,0.0270425459937947,100,0.154,0.4532046285633289,0.0201041399166769,1.50963671958026,1.3451232485385864
monash_fred_md,chronos-t5,spikes_intensity,4.0,0.4887469084600611,0.0229326231248413,100,13.502,0.4444821362323673,0.016194905629114,1.0995872918603706,1.4160393181677287
monash_fred_md,chronos-2,spikes_intensity,6.0,0.7473858807512184,0.0261120829608773,100,0.157,0.4532046285633289,0.0201041399166769,1.6491135210168797,1.2988410879102894
monash_fred_md,chronos-t5,spikes_intensity,6.0,3.3939770749319718,0.0572259113190935,100,12.057,0.4444821362323673,0.016194905629114,7.635800852877608,3.5335748555531565
monash_fred_md,chronos-2,spikes_intensity,8.0,0.7879763795787579,0.0292847659617198,100,0.154,0.4532046285633289,0.0201041399166769,1.7386768137754123,1.4566535093315447
monash_fred_md,chronos-t5,spikes_intensity,8.0,1.7024880192369545,0.0350013919067452,100,11.231,0.4444821362323673,0.016194905629114,3.830273211130636,2.1612593928193253
monash_fred_md,chronos-2,spikes_intensity,12.0,0.8205742206361021,0.0355759111311405,100,0.165,0.4532046285633289,0.0201041399166769,1.8106042368484736,1.7695813538200342
monash_fred_md,chronos-t5,spikes_intensity,12.0,2.3110481117904644,0.0530309871183342,100,12.191,0.4444821362323673,0.016194905629114,5.199417307026012,3.2745474615794627
monash_fred_md,chronos-2,spikes_intensity,16.0,0.8645867886242028,0.0291924544786491,100,0.147,0.4532046285633289,0.0201041399166769,1.9077183553154933,1.4520618439604673
monash_fred_md,chronos-t5,spikes_intensity,16.0,0.8516871749525595,0.0300492431292496,100,12.042,0.4444821362323673,0.016194905629114,1.9161336430117244,1.8554750374852016
monash_fred_md,chronos-2,spikes_intensity,20.0,0.6815594612273955,0.0325204448436301,100,0.178,0.4532046285633289,0.0201041399166769,1.503866947228579,1.617599408799058
monash_fred_md,chronos-t5,spikes_intensity,20.0,0.5142995727277667,0.0226515164165831,100,12.335,0.4444821362323673,0.016194905629114,1.1570759110528124,1.3986815937884742
monash_fred_md,chronos-2,spikes_intensity,30.0,1.060885099872981,0.0438940199349289,100,0.152,0.4532046285633289,0.0201041399166769,2.3408523060234754,2.183332394066641
monash_fred_md,chronos-t5,spikes_intensity,30.0,0.4763997927304481,0.0233110021539954,100,12.283,0.4444821362323673,0.016194905629114,1.071808637279845,1.4394033956016767
monash_fred_md,chronos-2,spikes_intensity,40.0,1.2849773014799115,0.0378626965848988,100,0.152,0.4532046285633289,0.0201041399166769,2.835313720323918,1.883328346391517
monash_fred_md,chronos-t5,spikes_intensity,40.0,0.6458839637279103,0.0327073650694208,100,12.25,0.4444821362323673,0.016194905629114,1.4531156846993143,2.0196082532658863
monash_fred_md,chronos-2,spikes_density,0.01,0.5032886271310494,0.0276895549211892,100,0.153,0.4532046285633289,0.0201041399166769,1.110510783454459,1.3773061188367477
monash_fred_md,chronos-t5,spikes_density,0.01,0.4958224938581304,0.0226180517707415,100,12.377,0.4444821362323673,0.016194905629114,1.1155060089949784,1.3966152251039021
monash_fred_md,chronos-2,spikes_density,0.02,0.8681441313027074,0.031413007449724,100,0.151,0.4532046285633289,0.0201041399166769,1.9155676632313932,1.5625143666885297
monash_fred_md,chronos-t5,spikes_density,0.02,1.371615473254287,0.0218653968980491,100,12.217,0.4444821362323673,0.016194905629114,3.085873112653578,1.3501404329730153
monash_fred_md,chronos-2,spikes_density,0.05,0.9553713010152964,0.0408424254482324,100,0.161,0.4532046285633289,0.0201041399166769,2.1080351805846504,2.031543036285405
monash_fred_md,chronos-t5,spikes_density,0.05,0.5124651791609509,0.020232014063907,100,12.086,0.4444821362323673,0.016194905629114,1.1529488755270094,1.2492826156106391
monash_fred_md,chronos-2,spikes_density,0.08,1.1913349877206203,0.0433483276289594,100,0.15,0.4532046285633289,0.0201041399166769,2.6286911311942798,2.156189113715869
monash_fred_md,chronos-t5,spikes_density,0.08,1.7174810074567513,0.0222583592491053,100,12.07,0.4444821362323673,0.016194905629114,3.864004573985585,1.3744049986367857
monash_fred_md,chronos-2,spikes_density,0.12,1.3489897523615928,0.0614318756495812,100,0.156,0.4532046285633289,0.0201041399166769,2.976557756344915,3.0556828545856805
monash_fred_md,chronos-t5,spikes_density,0.12,2.1672075508062365,0.0356637949284631,100,12.027,0.4444821362323673,0.016194905629114,4.875803489374113,2.2021613305575163
monash_fred_md,chronos-2,spikes_density,0.16,1.9024496071751544,0.0924038728396146,100,0.153,0.4532046285633289,0.0201041399166769,4.19777179506302,4.5962609304645365
monash_fred_md,chronos-t5,spikes_density,0.16,1.8372327283865613,0.0300413828625866,100,20.37,0.4444821362323673,0.016194905629114,4.133423097629482,1.8549896832112707
monash_fred_md,chronos-2,spikes_density,0.2,2.493262521174421,0.1012230885637501,100,0.15,0.4532046285633289,0.0201041399166769,5.501405687488523,5.034937529447999
monash_fred_md,chronos-t5,spikes_density,0.2,8.240043576621344,0.1062090776175654,100,12.769,0.4444821362323673,0.016194905629114,18.538525859481553,6.5581782351748075
monash_fred_md,chronos-2,spikes_density,0.3,7.502905316843177,0.4562574832787331,100,0.192,0.4532046285633289,0.0201041399166769,16.555226588544766,22.694702940276287
monash_fred_md,chronos-t5,spikes_density,0.3,9.201182463388834,0.1905348362630026,100,12.287,0.4444821362323673,0.016194905629114,20.70090497085494,11.765109388502593
monash_fred_md,chronos-2,spikes_density,0.4,11.477871822294906,0.6019185691900082,100,0.154,0.4532046285633289,0.0201041399166769,25.32602515265582,29.940030843632425
monash_fred_md,chronos-t5,spikes_density,0.4,29.553012498861488,0.3492149668674787,100,17.517,0.4444821362323673,0.016194905629114,66.48863945211895,21.563260377367435
monash_fred_md,chronos-2,drift,0.5,5.097311446740769,0.1050507741130928,100,0.185,0.4532046285633289,0.0201041399166769,11.247262550913009,5.225330431865452
monash_fred_md,chronos-t5,drift,0.5,5.139502388421175,0.110124005660462,100,13.727,0.4444821362323673,0.016194905629114,11.562899764624815,6.799916478827097
monash_fred_md,chronos-2,drift,1.0,10.133433038109716,0.2043430817901177,100,0.174,0.4532046285633289,0.0201041399166769,22.359509147629357,10.164228991492934
monash_fred_md,chronos-t5,drift,1.0,10.226217781144284,0.211413889598982,100,16.186,0.4444821362323673,0.016194905629114,23.007038860608336,13.05434526391545
monash_fred_md,chronos-2,drift,2.0,20.34386002746375,0.4041865240822033,100,0.15,0.4532046285633289,0.0201041399166769,44.888906126034826,20.1046414199953
monash_fred_md,chronos-t5,drift,2.0,20.407043644401256,0.4092305092379153,100,16.063,0.4444821362323673,0.016194905629114,45.91195456667986,25.269088848670478
monash_fred_md,chronos-2,drift,4.0,40.66126797486656,0.8176329848604573,100,0.158,0.4532046285633289,0.0201041399166769,89.71944550470258,40.66988134032084
monash_fred_md,chronos-t5,drift,4.0,40.7129184142344,0.8252048651291513,100,15.066,0.4444821362323673,0.016194905629114,91.59629846845051,50.954595477583965
monash_fred_md,chronos-2,drift,6.0,61.07303811356515,1.228438312837339,100,0.159,0.4532046285633289,0.0201041399166769,134.75819588861737,61.10374867707312
monash_fred_md,chronos-t5,drift,6.0,61.22681906924996,1.2267640870986751,100,12.197,0.4444821362323673,0.016194905629114,137.7486609208557,75.74999911659192
monash_fred_md,chronos-2,drift,9.0,91.70177771988983,1.8417699269571732,100,0.142,0.4532046285633289,0.0201041399166769,202.3407792868025,91.61147577516498
monash_fred_md,chronos-t5,drift,9.0,91.8291818007927,1.8417532203350653,100,13.009,0.4444821362323673,0.016194905629114,206.59813818206192,113.72423294792765
monash_fred_md,chronos-2,drift,12.0,122.27397862359165,2.460156222262468,100,0.173,0.4532046285633289,0.0201041399166769,269.7986095402501,122.37062776417037
monash_fred_md,chronos-t5,drift,12.0,122.52293266048228,2.4649018877602256,100,13.117,0.4444821362323673,0.016194905629114,275.6532212948812,152.20230016833244
monash_fred_md,chronos-2,drift,16.0,162.9093419252684,3.242014476524933,100,0.15,0.4532046285633289,0.0201041399166769,359.46089615566257,161.26103827180384
monash_fred_md,chronos-t5,drift,16.0,163.288654001458,3.279686640559725,100,13.031,0.4444821362323673,0.016194905629114,367.36831627378075,202.51347650113797
monash_fred_md,chronos-2,drift,20.0,203.74037947507995,4.102913998621411,100,0.197,0.4532046285633289,0.0201041399166769,449.5549397210319,204.0830403900014
monash_fred_md,chronos-t5,drift,20.0,204.2640180615325,4.128674599244452,100,21.278,0.4444821362323673,0.016194905629114,459.5550673711371,254.93662598578078
monash_fred_md,chronos-2,drift,26.0,264.8155520210411,5.284757675988515,100,0.181,0.4532046285633289,0.0201041399166769,584.3178452535087,262.8691253588358
monash_fred_md,chronos-t5,drift,26.0,265.5682986586345,5.33763200928231,100,19.934,0.4444821362323673,0.016194905629114,597.4780019501169,329.5871017418411
monash_fred_md,chronos-2,drift,32.0,326.187015362415,6.557305993593363,100,0.184,0.4532046285633289,0.0201041399166769,719.7345190326869,326.16694973127943
monash_fred_md,chronos-t5,drift,32.0,326.89486126484144,6.592063323389847,100,18.019,0.4444821362323673,0.016194905629114,735.451066798209,407.0454916105917
monash_fred_md,chronos-2,drift_step,0.5,0.4581961119500825,0.020476597961854,100,0.151,0.4532046285633289,0.0201041399166769,1.0110137520055273,1.0185264351880148
monash_fred_md,chronos-t5,drift_step,0.5,0.4342059953536041,0.0163280506639256,100,14.058,0.4444821362323673,0.016194905629114,0.9768806436950009,1.0082214146757509
monash_fred_md,chronos-2,drift_step,1.0,0.5091626023782078,0.0263209044677731,100,0.172,0.4532046285633289,0.0201041399166769,1.1234717615137055,1.3092280782397079
monash_fred_md,chronos-t5,drift_step,1.0,0.4860912874004379,0.027680195715821,100,12.433,0.4444821362323673,0.016194905629114,1.0936126511647208,1.709191541447429
monash_fred_md,chronos-2,drift_step,2.0,0.6103821831780376,0.0307046147545009,100,0.16,0.4532046285633289,0.0201041399166769,1.3468136570294216,1.5272782064668498
monash_fred_md,chronos-t5,drift_step,2.0,0.5130771274192562,0.0151107891109595,100,13.606,0.4444821362323673,0.016194905629114,1.1543256423493893,0.9330581762572574
monash_fred_md,chronos-2,drift_step,4.0,0.5760216792945497,0.0407634103032341,100,0.146,0.4532046285633289,0.0201041399166769,1.2709969029234196,2.0276127440507814
monash_fred_md,chronos-t5,drift_step,4.0,0.5058440610278937,0.0203790101074227,100,12.605,0.4444821362323673,0.016194905629114,1.1380526230270083,1.2583592997780009
monash_fred_md,chronos-2,drift_step,8.0,1.67673870171144,0.0272896235278989,100,0.154,0.4532046285633289,0.0201041399166769,3.6997386964620103,1.3574131318724785
monash_fred_md,chronos-t5,drift_step,8.0,1.1670829782195855,0.0171272606885981,100,15.031,0.4444821362323673,0.016194905629114,2.625714023317813,1.0575708856128179
monash_fred_md,chronos-2,drift_step,12.0,0.8294798040040916,0.0311235129121635,100,0.147,0.4532046285633289,0.0201041399166769,1.8302544848969555,1.548114619235501
monash_fred_md,chronos-t5,drift_step,12.0,0.5031738785691302,0.0170737316792902,100,19.594,0.4444821362323673,0.016194905629114,1.1320452219615862,1.0542655863703405
monash_fred_md,chronos-2,drift_step,16.0,0.8788698150756344,0.0281582077688868,100,0.135,0.4532046285633289,0.0201041399166769,1.9392339788357322,1.4006173795840349
monash_fred_md,chronos-t5,drift_step,16.0,0.5208439320085768,0.0196546935216058,100,13.418,0.4444821362323673,0.016194905629114,1.171799470780731,1.2136343348782503
monash_fred_md,chronos-2,drift_step,20.0,1.163729738976707,0.0460752007771544,100,0.141,0.4532046285633289,0.0201041399166769,2.5677799069832146,2.291826507779815
monash_fred_md,chronos-t5,drift_step,20.0,0.5644448964111585,0.0183534355520694,100,14.903,0.4444821362323673,0.016194905629114,1.2698933216881336,1.1332845014592092
monash_fred_md,chronos-2,gap,0.05,0.4831562390574792,0.0251980952155311,100,0.156,0.4532046285633289,0.0201041399166769,1.0660884920551181,1.253378424541735
monash_fred_md,chronos-t5,gap,0.05,0.4708307313965946,0.0171553541086453,100,13.611,0.4444821362323673,0.016194905629114,1.0592793118471981,1.0593055928528954
monash_fred_md,chronos-2,gap,0.1,0.4638269389797948,0.0241841029260999,100,0.197,0.4532046285633289,0.0201041399166769,1.023438221383879,1.20294143526322
monash_fred_md,chronos-t5,gap,0.1,0.4533106520905953,0.0159063515503015,100,15.023,0.4444821362323673,0.016194905629114,1.0198624762134705,0.9821824167784123
monash_fred_md,chronos-2,gap,0.15,0.4848625673200578,0.023147462361357,100,0.149,0.4532046285633289,0.0201041399166769,1.069853520377948,1.1513778981490068
monash_fred_md,chronos-t5,gap,0.15,0.4543268981209799,0.0188765924081146,100,13.206,0.4444821362323673,0.016194905629114,1.0221488358836224,1.1655882930357842
monash_fred_md,chronos-2,gap,0.2,0.4632814962797649,0.027099965087479,100,0.163,0.4532046285633289,0.0201041399166769,1.022234697267722,1.3479793316101467
monash_fred_md,chronos-t5,gap,0.2,0.465267605778271,0.014586859777926,100,12.464,0.4444821362323673,0.016194905629114,1.0467633406419676,0.900706685916269
monash_fred_md,chronos-2,gap,0.3,0.5081801656561047,0.0254943730237399,100,0.151,0.4532046285633289,0.0201041399166769,1.1213040062433823,1.2681155786521194
monash_fred_md,chronos-t5,gap,0.3,0.4535930029056745,0.0144001806325552,100,13.052,0.4444821362323673,0.016194905629114,1.020497711675288,0.8891796570069308
monash_fred_md,chronos-2,gap,0.4,0.7030148526378571,0.0283735603755714,100,0.157,0.4532046285633289,0.0201041399166769,1.5512084571299138,1.4113292333403828
monash_fred_md,chronos-t5,gap,0.4,0.7049862278677016,0.0170681879382287,100,12.714,0.4444821362323673,0.016194905629114,1.586084502390772,1.0539232724854402
monash_fred_md,chronos-2,gap,0.5,0.5263219212851891,0.0233780901861468,100,0.155,0.4532046285633289,0.0201041399166769,1.1613339496413442,1.1628495565111976
monash_fred_md,chronos-t5,gap,0.5,0.4778449837455825,0.020788691219326,100,12.942,0.4444821362323673,0.016194905629114,1.0750600413236262,1.2836562123556703
monash_fred_md,chronos-2,gap,0.6,0.7124403684805708,0.0310020453989554,100,0.168,0.4532046285633289,0.0201041399166769,1.572005940757989,1.5420727038035786
monash_fred_md,chronos-t5,gap,0.6,0.4860698678755862,0.0199225194765875,100,12.766,0.4444821362323673,0.016194905629114,1.0935644613206177,1.2301720017912467
monash_fred_md,chronos-2,gap,0.7,0.905577618612748,0.0280373315903833,100,0.153,0.4532046285633289,0.0201041399166769,1.9981649823027048,1.3946048777309599
monash_fred_md,chronos-t5,gap,0.7,0.7981188583475037,0.0184246358880671,100,12.813,0.4444821362323673,0.016194905629114,1.7956151514045582,1.1376809664728553
monash_hospital,chronos-2,clean,0.0,0.7870107936415635,0.0612819176629172,100,0.188,0.7870107936415635,0.0612819176629172,1.0,1.0
monash_hospital,chronos-t5,clean,0.0,0.843113891375496,0.0672613080996605,100,0.96,0.843113891375496,0.0672613080996605,1.0,1.0
monash_hospital,chronos-2,spikes_intensity,1.0,0.7984481158702642,0.0652420546341765,100,0.211,0.7870107936415635,0.0612819176629172,1.0145326116504443,1.06462162285851
monash_hospital,chronos-t5,spikes_intensity,1.0,0.8687595918213115,0.0692429381284602,100,0.898,0.843113891375496,0.0672613080996605,1.030417836437229,1.0294616635445677
monash_hospital,chronos-2,spikes_intensity,2.0,0.7949079876644692,0.0659342429467903,100,0.142,0.7870107936415635,0.0612819176629172,1.0100344164104342,1.0759167705792652
monash_hospital,chronos-t5,spikes_intensity,2.0,0.8340539381635941,0.0707039722583985,100,0.9,0.843113891375496,0.0672613080996605,0.9892541763282763,1.0511834255979238
monash_hospital,chronos-2,spikes_intensity,4.0,0.7884750574449078,0.0678205785615541,100,0.189,0.7870107936415635,0.0612819176629172,1.001860538400711,1.1066980464711138
monash_hospital,chronos-t5,spikes_intensity,4.0,0.8725629544314092,0.0840419008628528,100,1.037,0.843113891375496,0.0672613080996605,1.0349289263967276,1.2494835922359502
monash_hospital,chronos-2,spikes_intensity,6.0,0.7955164393384014,0.0637987872121541,100,0.148,0.7870107936415635,0.0612819176629172,1.0108075337283262,1.0410703457923918
monash_hospital,chronos-t5,spikes_intensity,6.0,0.8335854452460345,0.0655689015814936,100,0.905,0.843113891375496,0.0672613080996605,0.9886985065399453,0.97483833475764
monash_hospital,chronos-2,spikes_intensity,8.0,0.8360086367132537,0.0746999094304626,100,0.137,0.7870107936415635,0.0612819176629172,1.062258158931942,1.2189551547872803
monash_hospital,chronos-t5,spikes_intensity,8.0,0.8552278449560261,0.0690831119299147,100,0.963,0.843113891375496,0.0672613080996605,1.014368110529844,1.0270854653548347
monash_hospital,chronos-2,spikes_intensity,12.0,0.8078121932083705,0.067760141161516,100,0.144,0.7870107936415635,0.0612819176629172,1.0264308948935215,1.1057118273326962
monash_hospital,chronos-t5,spikes_intensity,12.0,0.8170803663584761,0.065358891525454,100,1.322,0.843113891375496,0.0672613080996605,0.9691221728365221,0.971716033661021
monash_hospital,chronos-2,spikes_intensity,16.0,0.8120062269252412,0.067228711932865,100,0.17,0.7870107936415635,0.0612819176629172,1.0317599624879625,1.0970399507185513
monash_hospital,chronos-t5,spikes_intensity,16.0,0.8159768561820723,0.0642991750963529,100,1.154,0.843113891375496,0.0672613080996605,0.9678133221727007,0.9559608177866742
monash_hospital,chronos-2,spikes_intensity,20.0,0.8385171446068885,0.0762684979456151,100,0.16,0.7870107936415635,0.0612819176629172,1.0654455458317171,1.2445514248612777
monash_hospital,chronos-t5,spikes_intensity,20.0,0.8255249277538996,0.0672949258280884,100,1.233,0.843113891375496,0.0672613080996605,0.9791380929652329,1.000499807829757
monash_hospital,chronos-2,spikes_intensity,30.0,0.8338502292251643,0.083809690096251,100,0.166,0.7870107936415635,0.0612819176629172,1.0595156203218903,1.3676088035829492
monash_hospital,chronos-t5,spikes_intensity,30.0,0.8476747452611942,0.0684806274237315,100,1.289,0.843113891375496,0.0672613080996605,1.0054095347406238,1.0181280941230633
monash_hospital,chronos-2,spikes_intensity,40.0,0.8783741078136141,0.1030967713083998,100,0.169,0.7870107936415635,0.0612819176629172,1.1160890230606688,1.6823359196343415
monash_hospital,chronos-t5,spikes_intensity,40.0,0.8214282367905518,0.0661701211921966,100,1.081,0.843113891375496,0.0672613080996605,0.9742790922949149,0.9837769002968677
monash_hospital,chronos-2,spikes_density,0.01,0.8219916986734422,0.0957508767373265,100,0.154,0.7870107936415635,0.0612819176629172,1.0444478084855982,1.562465412130324
monash_hospital,chronos-t5,spikes_density,0.01,1.001868174903193,0.1385815467314583,100,1.179,0.843113891375496,0.0672613080996605,1.1882951818866343,2.0603456972041525
monash_hospital,chronos-2,spikes_density,0.02,0.8640471965350411,0.063363154695824,100,0.148,0.7870107936415635,0.0612819176629172,1.0978848111307646,1.0339616825366775
monash_hospital,chronos-t5,spikes_density,0.02,0.8347960631702722,0.0657497761950628,100,1.108,0.843113891375496,0.0672613080996605,0.9901343954947135,0.9775274679112979
monash_hospital,chronos-2,spikes_density,0.05,0.8829244072191994,0.0920085880599673,100,0.14,0.7870107936415635,0.0612819176629172,1.1218707727423098,1.5013986436596674
monash_hospital,chronos-t5,spikes_density,0.05,0.8386890881249536,0.0668290896583125,100,1.06,0.843113891375496,0.0672613080996605,0.99475183211212,0.9935740405062062
monash_hospital,chronos-2,spikes_density,0.08,0.8441811567670211,0.0814548116000562,100,0.144,0.7870107936415635,0.0612819176629172,1.072642413023239,1.3291818322021276
monash_hospital,chronos-t5,spikes_density,0.08,0.8143989783069489,0.0663436412966644,100,1.01,0.843113891375496,0.0672613080996605,0.9659418337637632,0.9863566911063282
monash_hospital,chronos-2,spikes_density,0.12,0.8650320735782435,0.1079972193177357,100,0.197,0.7870107936415635,0.0612819176629172,1.0991362260429354,1.7623015635995147
monash_hospital,chronos-t5,spikes_density,0.12,0.8334061941135459,0.0712439444462211,100,1.068,0.843113891375496,0.0672613080996605,0.9884859004681888,1.0592114019052317
monash_hospital,chronos-2,spikes_density,0.16,0.9645124373654584,0.1324930398675953,100,0.171,0.7870107936415635,0.0612819176629172,1.2255390207580004,2.1620250299015895
monash_hospital,chronos-t5,spikes_density,0.16,0.8403262734144307,0.071586057144317,100,1.326,0.843113891375496,0.0672613080996605,0.9966936638221944,1.0642977243060536
monash_hospital,chronos-2,spikes_density,0.2,1.0310964723792273,0.177220398876676,100,0.137,0.7870107936415635,0.0612819176629172,1.3101427333775937,2.8918872913129365
monash_hospital,chronos-t5,spikes_density,0.2,0.8522051285330476,0.0789457543757766,100,0.92,0.843113891375496,0.0672613080996605,1.0107829289145263,1.1737172024487446
monash_hospital,chronos-2,spikes_density,0.3,1.3202831355819316,0.2584219761157729,100,0.154,0.7870107936415635,0.0612819176629172,1.677592157882452,4.216936838322028
monash_hospital,chronos-t5,spikes_density,0.3,0.9656525054843716,0.0955975536439383,100,0.858,0.843113891375496,0.0672613080996605,1.145340523222741,1.4212859717549982
monash_hospital,chronos-2,spikes_density,0.4,2.154005587322658,0.4888164734121805,100,0.155,0.7870107936415635,0.0612819176629172,2.736945420222126,7.97652051459826
monash_hospital,chronos-t5,spikes_density,0.4,1.6837212106012276,0.330860195902674,100,1.012,0.843113891375496,0.0672613080996605,1.9970270064632965,4.91902707887336
monash_hospital,chronos-2,drift,0.5,0.8449394848632826,0.0749067964567122,100,0.144,0.7870107936415635,0.0612819176629172,1.0736059679101457,1.2223311429113397
monash_hospital,chronos-t5,drift,0.5,0.91678893645078,0.0798317405737428,100,0.998,0.843113891375496,0.0672613080996605,1.0873844516487412,1.1868895034788323
monash_hospital,chronos-2,drift,1.0,1.2783977023728084,0.1215779491952224,100,0.156,0.7870107936415635,0.0612819176629172,1.6243712445893626,1.9839122832931748
monash_hospital,chronos-t5,drift,1.0,1.26391767386173,0.1199779940671109,100,1.063,0.843113891375496,0.0672613080996605,1.4991066886582958,1.7837594518581257
monash_hospital,chronos-2,drift,2.0,2.126804453836173,0.2333168413814479,100,0.173,0.7870107936415635,0.0612819176629172,2.70238282755345,3.807270566577458
