decode_seed,dataset,model,family,severity,MASE,WQL,n_series,ctx_digest
2,monash_fred_md,chronos-t5,spikes_intensity,1.0,0.6608889274989693,0.0181780211475227,100,cac8593e17561a7d
2,monash_fred_md,chronos-t5,spikes_intensity,2.0,1.2012114382363062,0.0187347944976974,100,79a93c4dc9712aed
2,monash_fred_md,chronos-t5,spikes_intensity,4.0,0.4650737722406886,0.0217970158492762,100,353132d58e0dac4a
2,monash_fred_md,chronos-t5,spikes_intensity,6.0,3.437405083526734,0.0529740707475107,100,b6b9c82a236ea67c
2,monash_fred_md,chronos-t5,spikes_intensity,8.0,2.2728442114067064,0.0473399406394357,100,a0c7ec6b89ba0d5e
2,monash_fred_md,chronos-t5,spikes_intensity,12.0,2.3189529346329403,0.0692845973816111,100,d7c602b2ab392a5b
2,monash_fred_md,chronos-t5,spikes_intensity,16.0,0.8009234580894095,0.0182801986976448,100,64f5a5df4d86f90d
2,monash_fred_md,chronos-t5,spikes_intensity,20.0,0.5675445771482188,0.0223741099719892,100,fdbcd909e47ec815
2,monash_fred_md,chronos-t5,spikes_intensity,30.0,0.4854081339737287,0.0210027660680526,100,4488d45f91251ce7
2,monash_fred_md,chronos-t5,spikes_intensity,40.0,0.6480883833147557,0.039526361889426,100,87a826b17571d826
2,monash_hospital,chronos-t5,clean,0.0,0.8473987894250309,0.0663694803913308,100,702d687834202dd3
2,monash_hospital,chronos-t5,spikes_intensity,1.0,0.8457809031725365,0.0680555403137485,100,a514afd589500028
2,monash_hospital,chronos-t5,spikes_intensity,2.0,0.8324357516192872,0.0710583325507123,100,0d7513bd9a82205d
2,monash_hospital,chronos-t5,spikes_intensity,4.0,0.8622113571367567,0.075483236677136,100,bc8b8a08c2f29074
2,monash_hospital,chronos-t5,spikes_intensity,6.0,0.8373457467172469,0.0662530350573365,100,8bdf11645fa2a15c
2,monash_hospital,chronos-t5,spikes_intensity,8.0,0.846407726893378,0.0671072250661102,100,ef2c7f07eeef64d8
2,monash_hospital,chronos-t5,spikes_intensity,12.0,0.8357836763261236,0.0662058310569273,100,5e232bb6cd6f0289
2,monash_hospital,chronos-t5,spikes_intensity,16.0,0.8233292903130335,0.0665837314496266,100,a155d95bdebdd417
2,monash_hospital,chronos-t5,spikes_intensity,20.0,0.8413886773836915,0.070758059826322,100,c5dc2b8d33118f5c
2,monash_hospital,chronos-t5,spikes_intensity,30.0,0.8458200871673782,0.0686280698304025,100,a4b865f13dba932c
2,monash_hospital,chronos-t5,spikes_intensity,40.0,0.8373118458285539,0.0655993211027455,100,a2e0751730a5b79e
2,monash_m1_monthly,chronos-t5,clean,0.0,1.1522915325453502,0.1844654587416395,100,c2b6b5f8b9fa16e2
2,monash_m1_monthly,chronos-t5,spikes_intensity,1.0,1.1640651427670257,0.1890620040579691,100,ddd71f00f6d8886a
2,monash_m1_monthly,chronos-t5,spikes_intensity,2.0,1.1770734774466778,0.1897610478179206,100,7d3abb85cfac0600
2,monash_m1_monthly,chronos-t5,spikes_intensity,4.0,1.225660473122327,0.2506626175145248,100,39fa4d59bbdb08f3
2,monash_m1_monthly,chronos-t5,spikes_intensity,6.0,1.3439955207432148,0.2290505146979595,100,f1afde404b9f5961
2,monash_m1_monthly,chronos-t5,spikes_intensity,8.0,1.2158748470171468,0.2136354733098354,100,9db2b10efad593eb
2,monash_m1_monthly,chronos-t5,spikes_intensity,12.0,1.206657636142165,0.2005418835130635,100,b6525f32eaaf3e49
2,monash_m1_monthly,chronos-t5,spikes_intensity,16.0,1.3062521718827549,0.2077909442711015,100,104307e6f3505d62
2,monash_m1_monthly,chronos-t5,spikes_intensity,20.0,1.3395116961043054,0.2031108386265495,100,a5ec76b5ea716248
2,monash_m1_monthly,chronos-t5,spikes_intensity,30.0,1.1585001157460242,0.1905479118975639,100,1215407a10c38f0b
2,monash_m1_monthly,chronos-t5,spikes_intensity,40.0,1.3987062074505934,0.2136297453778489,100,45b4792a804b00a5
2,monash_m1_quarterly,chronos-t5,clean,0.0,1.76231167146434,0.0988893297793074,100,88c3945422a1e782
2,monash_m1_quarterly,chronos-t5,spikes_intensity,1.0,1.8185662010448411,0.079315330675838,100,c6939c55db4e3cd4
2,monash_m1_quarterly,chronos-t5,spikes_intensity,2.0,1.8810050363860544,0.0918018232949341,100,1954b2fabf53dae1
2,monash_m1_quarterly,chronos-t5,spikes_intensity,4.0,2.332886774978271,0.0852220310364724,100,e72636abf908fce1
2,monash_m1_quarterly,chronos-t5,spikes_intensity,6.0,1.844859240350424,0.0984036803063615,100,ebbc85309e9537e7
2,monash_m1_quarterly,chronos-t5,spikes_intensity,8.0,2.7285682818750687,0.0957274430151041,100,7139b331f5bd0d06
2,monash_m1_quarterly,chronos-t5,spikes_intensity,12.0,2.8286417057527604,0.0799639374359178,100,3698cb560ff22ca5
2,monash_m1_quarterly,chronos-t5,spikes_intensity,16.0,2.1789401401920183,0.1009113724745693,100,fcbcb1e2b7db1588
2,monash_m1_quarterly,chronos-t5,spikes_intensity,20.0,2.602590870484517,0.0996613641269795,100,b764898bacf1b215
2,monash_m1_quarterly,chronos-t5,spikes_intensity,30.0,1.6946886905650689,0.103551419944617,100,8a4d883005b73ba1
2,monash_m1_quarterly,chronos-t5,spikes_intensity,40.0,2.308411907940185,0.1028202172588708,100,012ebb9308b7e72e
2,monash_m1_yearly,chronos-t5,clean,0.0,4.888143372022936,0.0944779632769081,100,0c8de5066b459982
2,monash_m1_yearly,chronos-t5,spikes_intensity,1.0,5.39949238151525,0.1135551725756772,100,02c6a4e5a0882909
2,monash_m1_yearly,chronos-t5,spikes_intensity,2.0,5.283871139237257,0.1490207304693898,100,a948db659565d7c1
2,monash_m1_yearly,chronos-t5,spikes_intensity,4.0,5.685754044898096,0.093554197572184,100,7151dd71c3f96d97
2,monash_m1_yearly,chronos-t5,spikes_intensity,6.0,6.444529135760998,0.1005624588102528,100,e040fde293022877
2,monash_m1_yearly,chronos-t5,spikes_intensity,8.0,5.84970308880623,0.1766024426053095,100,1cf57bfb2f356e0a
2,monash_m1_yearly,chronos-t5,spikes_intensity,12.0,7.637592277682315,0.0950145534471493,100,2ab3a96c5cdd7073
2,monash_m1_yearly,chronos-t5,spikes_intensity,16.0,6.246987588782649,0.1002499433370422,100,8efe688ea57e13b7
2,monash_m1_yearly,chronos-t5,spikes_intensity,20.0,8.836466238780016,0.1163699667418402,100,5c82c44d7a3e2c02
2,monash_m1_yearly,chronos-t5,spikes_intensity,30.0,5.932181683932887,0.0912508357886501,100,eae783a0394a5d33
2,monash_m1_yearly,chronos-t5,spikes_intensity,40.0,5.36192188478237,0.2704076447039303,100,6e56a86aeacc8b0f
2,monash_m3_monthly,chronos-t5,clean,0.0,0.8306611370085272,0.0918043128261369,100,8396853c2542b64e
2,monash_m3_monthly,chronos-t5,spikes_intensity,1.0,0.9086957651731388,0.1046485129489608,100,642561503d3e5a94
2,monash_m3_monthly,chronos-t5,spikes_intensity,2.0,0.9241289695897028,0.1044786814831575,100,742a2245d279e1bf
2,monash_m3_monthly,chronos-t5,spikes_intensity,4.0,1.0386220188298068,0.1047583855471857,100,a6608189769df94e
2,monash_m3_monthly,chronos-t5,spikes_intensity,6.0,0.9498694858860663,0.1001366136114294,100,fef8ae7eb89e1ddc
2,monash_m3_monthly,chronos-t5,spikes_intensity,8.0,1.1471883682024264,0.1024554857127373,100,305316a00cb0d196
2,monash_m3_monthly,chronos-t5,spikes_intensity,12.0,0.8874257483437004,0.0969167025165144,100,ae8278f12b9592bf
2,monash_m3_monthly,chronos-t5,spikes_intensity,16.0,1.91124274612346,0.116786157332587,100,7ba5a499b03f4353
2,monash_m3_monthly,chronos-t5,spikes_intensity,20.0,0.9533765857276936,0.1062276320076551,100,d18cbb31fc952929
2,monash_m3_monthly,chronos-t5,spikes_intensity,30.0,0.8526540509773806,0.1000745651171194,100,7c1d824860e54e58
2,monash_m3_monthly,chronos-t5,spikes_intensity,40.0,0.895426451129609,0.0989664867067711,100,f23f0a95b57b7346
2,monash_m3_quarterly,chronos-t5,clean,0.0,1.3430482252381102,0.0799496860153062,100,79cf7aa933a9403f
2,monash_m3_quarterly,chronos-t5,spikes_intensity,1.0,1.6048084191790353,0.0957504224258006,100,b845682bfe37f409
2,monash_m3_quarterly,chronos-t5,spikes_intensity,2.0,1.6375610611405795,0.091036742690001,100,2ad9ae1e0f340f3e
2,monash_m3_quarterly,chronos-t5,spikes_intensity,4.0,1.5173885000992016,0.0877402653720087,100,5d519462f9ef08b1
2,monash_m3_quarterly,chronos-t5,spikes_intensity,6.0,1.5957359657408905,0.0974202908423591,100,2798b0a2134cf02a
2,monash_m3_quarterly,chronos-t5,spikes_intensity,8.0,2.1466270315491784,0.1159503257396641,100,53656fe2dd5c3da3
2,monash_m3_quarterly,chronos-t5,spikes_intensity,12.0,1.7550150441288996,0.1032892397849365,100,dd102bdfac622e73
2,monash_m3_quarterly,chronos-t5,spikes_intensity,16.0,2.153353614941842,0.1383007628005491,100,ac60778a28a8b2c8
2,monash_m3_quarterly,chronos-t5,spikes_intensity,20.0,1.5316378496805965,0.0838603113788735,100,c6c6bf4b84e574fe
2,monash_m3_quarterly,chronos-t5,spikes_intensity,30.0,1.4150998088669249,0.0864353182814116,100,cb5b8a6abca5756d
2,monash_m3_quarterly,chronos-t5,spikes_intensity,40.0,1.4203707678676134,0.0815962303048915,100,82e9984f2af08e18
2,monash_m3_yearly,chronos-t5,clean,0.0,3.6143229556511582,0.1617007042247517,100,22af5d0564fd98f0
2,monash_m3_yearly,chronos-t5,spikes_intensity,1.0,3.915725532699001,0.1704061120722039,100,256e481883a154c2
2,monash_m3_yearly,chronos-t5,spikes_intensity,2.0,4.385551205058456,0.17442214300861,100,13cd7f521c1d9b6c
2,monash_m3_yearly,chronos-t5,spikes_intensity,4.0,3.617582123472577,0.1651000445004872,100,ae65df708765fafd
2,monash_m3_yearly,chronos-t5,spikes_intensity,6.0,4.609821783891404,0.2037679274652982,100,d9b5af4c16ec35dd
2,monash_m3_yearly,chronos-t5,spikes_intensity,8.0,4.277457382367453,0.1867916960263166,100,aa442e72de40084f
2,monash_m3_yearly,chronos-t5,spikes_intensity,12.0,4.481011539073302,0.1950113599313979,100,94ec1b257064468d
2,monash_m3_yearly,chronos-t5,spikes_intensity,16.0,5.105754810332255,0.2582424532682521,100,f8603f38cffe54e6
2,monash_m3_yearly,chronos-t5,spikes_intensity,20.0,4.221673429356199,0.2019565083457115,100,528c31ce891ef980
2,monash_m3_yearly,chronos-t5,spikes_intensity,30.0,4.341797200529063,0.1925220800256388,100,fff3f0482e73b248
2,monash_m3_yearly,chronos-t5,spikes_intensity,40.0,3.61041839613064,0.1590080654617919,100,c569b7efc18a076b
2,monash_nn5_weekly,chronos-t5,clean,0.0,0.941811909448278,0.0873005607174508,100,14e0fea8700b49b1
2,monash_nn5_weekly,chronos-t5,spikes_intensity,1.0,0.9347666508949408,0.08660459272992,100,6c3aec8a4208cb8c
2,monash_nn5_weekly,chronos-t5,spikes_intensity,2.0,0.9483422638007716,0.0868948494602683,100,ff9981dc2f7d4ae9
2,monash_nn5_weekly,chronos-t5,spikes_intensity,4.0,0.9504870810991346,0.0882663807981109,100,4243f24b93934cf2
2,monash_nn5_weekly,chronos-t5,spikes_intensity,6.0,0.9956558149259364,0.0895168792759213,100,8a0079659b1bf937
2,monash_nn5_weekly,chronos-t5,spikes_intensity,8.0,0.9376178150516862,0.0869376158271745,100,ed477e1cc53dc422
2,monash_nn5_weekly,chronos-t5,spikes_intensity,12.0,0.9338301214064576,0.086516056286386,100,e38c343c156754c7
2,monash_nn5_weekly,chronos-t5,spikes_intensity,16.0,0.9190961457958916,0.0855099757295229,100,788c7872003ced6c
2,monash_nn5_weekly,chronos-t5,spikes_intensity,20.0,0.9449609077327004,0.0872525992640754,100,509f6cce82cbbadf
2,monash_nn5_weekly,chronos-t5,spikes_intensity,30.0,0.9428624670438388,0.0862128993285686,100,fedda9a945ed23dc
2,monash_nn5_weekly,chronos-t5,spikes_intensity,40.0,0.9380486403295878,0.0856302285126039,100,09d6665f57d188b5
2,monash_tourism_monthly,chronos-t5,clean,0.0,1.7935620067719764,0.0947913150897567,100,f358903079404a57
2,monash_tourism_monthly,chronos-t5,spikes_intensity,1.0,1.9263408445573744,0.1018801663163469,100,8f47f28edbc64880
2,monash_tourism_monthly,chronos-t5,spikes_intensity,2.0,1.9775587358206077,0.1046177573833106,100,dfca3efa2ae3bec9
2,monash_tourism_monthly,chronos-t5,spikes_intensity,4.0,2.1321997716197028,0.1189343796451824,100,6926b0b9ac0b232f
2,monash_tourism_monthly,chronos-t5,spikes_intensity,6.0,2.097240597434617,0.1106200720942596,100,67e7bd4cf06f0609
2,monash_tourism_monthly,chronos-t5,spikes_intensity,8.0,1.9825614721285212,0.1037774918465976,100,cdeec4cd98461556
2,monash_tourism_monthly,chronos-t5,spikes_intensity,12.0,2.041785165141819,0.1224252328100075,100,574c74c3b5f6606a
2,monash_tourism_monthly,chronos-t5,spikes_intensity,16.0,1.8572726805181328,0.0926568948880001,100,00a09a4cdf15f44d
2,monash_tourism_monthly,chronos-t5,spikes_intensity,20.0,1.8294311839145916,0.0928065654804904,100,a0a9341ee14fc5bc
2,monash_tourism_monthly,chronos-t5,spikes_intensity,30.0,1.828323267174826,0.0965587336330566,100,0742e9b75a5a8651
2,monash_tourism_monthly,chronos-t5,spikes_intensity,40.0,1.8300931873345685,0.0993237965962582,100,fad1d480dc87fbe1
2,monash_tourism_quarterly,chronos-t5,clean,0.0,1.7504306874546842,0.0789763483760175,100,71a8b4e97521895d
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,1.0,1.8605445260717743,0.0970964061499045,100,feeaca7c42a645eb
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,2.0,2.226032142952296,0.1308139918679726,100,97b9838e15151615
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,4.0,2.0662154086792457,0.1080644591175985,100,26f6c65d3a42acf5
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,6.0,2.36681316885596,0.0842762169215688,100,8fa59e60e63d8bb4
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,8.0,2.139607490435746,0.0921015750854781,100,0331dd7cd7c5922e
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,12.0,1.85604500570356,0.0937128299974829,100,7ca7408bced69938
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,16.0,1.9164281036719848,0.0871757952809064,100,4182be37fbadac50
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,20.0,1.8449272550496227,0.098230106156872,100,57642112f54c2604
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,30.0,1.7435420499451668,0.0725829559179965,100,d3d20939ca8225ca
2,monash_tourism_quarterly,chronos-t5,spikes_intensity,40.0,1.8005047297604926,0.0839262873752843,100,718175f720c04bcc
2,monash_tourism_yearly,chronos-t5,clean,0.0,3.936152370690512,0.2050591187673575,100,adf90b7d1f903bb2
2,monash_tourism_yearly,chronos-t5,spikes_intensity,1.0,4.057316036564252,0.2047729266861734,100,222bf2fe5690e793
2,monash_tourism_yearly,chronos-t5,spikes_intensity,2.0,4.436754258093816,0.2526578972365219,100,8bfe53494942a01f
2,monash_tourism_yearly,chronos-t5,spikes_intensity,4.0,4.284312774354951,0.1953501429107128,100,48ccb9daa7914c41
2,monash_tourism_yearly,chronos-t5,spikes_intensity,6.0,4.648492722844771,0.2301269469389583,100,bf72e8373db4fbc3
2,monash_tourism_yearly,chronos-t5,spikes_intensity,8.0,4.711751607846756,0.2304897238410606,100,d6681653e29c6eda
2,monash_tourism_yearly,chronos-t5,spikes_intensity,12.0,9.748250470515574,0.6429990975477157,100,ddbe11fd08a0b94a
2,monash_tourism_yearly,chronos-t5,spikes_intensity,16.0,4.769205793345004,1.0235972995330591,100,6c8cff8ccdeb9d51
2,monash_tourism_yearly,chronos-t5,spikes_intensity,20.0,6.051110780132162,1.292268880200772,100,67fb0013e4444b6b
2,monash_tourism_yearly,chronos-t5,spikes_intensity,30.0,4.269779228255058,0.2337722773137696,100,de0a9afad9d36404
2,monash_tourism_yearly,chronos-t5,spikes_intensity,40.0,6.406923236074338,0.3193606668762368,100,01babfb80ccb98a3
2,monash_traffic,chronos-t5,clean,0.0,0.8160766380565383,0.2803638600728468,100,b391ecfc3e90d400
2,monash_traffic,chronos-t5,spikes_intensity,1.0,0.8349202456306166,0.2826569112915023,100,d680196d77e30708
2,monash_traffic,chronos-t5,spikes_intensity,2.0,0.8295687695437992,0.2806026139396458,100,48ce9541e67fd184
2,monash_traffic,chronos-t5,spikes_intensity,4.0,0.8262316221401927,0.2809373926747231,100,8eb33070fad7ea7d
2,monash_traffic,chronos-t5,spikes_intensity,6.0,0.8336094519054567,0.2829317387128918,100,8e04ec1f0e1d393a
2,monash_traffic,chronos-t5,spikes_intensity,8.0,0.8317949131590583,0.2833336650418649,100,c64129d782724564
2,monash_traffic,chronos-t5,spikes_intensity,12.0,0.837654061185366,0.2837353984344822,100,9220c597ff7af2e3
2,monash_traffic,chronos-t5,spikes_intensity,16.0,0.846340135935681,0.2855755983992221,100,3f99e9cce3e92207
2,monash_traffic,chronos-t5,spikes_intensity,20.0,0.8420973903015524,0.2853229442321471,100,3b304217bcd02d2d
2,monash_traffic,chronos-t5,spikes_intensity,30.0,0.842084743261334,0.2826443014357774,100,74379273c79aabfe
2,monash_traffic,chronos-t5,spikes_intensity,40.0,0.8273852335861165,0.3250965187442079,100,c21bddce4acf5104
2,monash_weather,chronos-t5,clean,0.0,1.0082126969768732,0.1447345434448121,100,2fe9d636481148b4
2,monash_weather,chronos-t5,spikes_intensity,1.0,1.0306553691919915,0.1481653563385772,100,1aee770273887c82
2,monash_weather,chronos-t5,spikes_intensity,2.0,1.0701653853827664,0.1514028407402457,100,0d6ff275c0e9d06a
2,monash_weather,chronos-t5,spikes_intensity,4.0,1.073687010477165,0.1524363903259517,100,59f427f84afc0c13
2,monash_weather,chronos-t5,spikes_intensity,6.0,1.0890653722734005,0.1498232435614471,100,be60654d47ec996a
2,monash_weather,chronos-t5,spikes_intensity,8.0,1.0751922377277192,0.1498910346249989,100,7cdde824f59f8c4e
2,monash_weather,chronos-t5,spikes_intensity,12.0,1.1332029382989208,0.1464475932223506,100,6b2a2b612f8bc470
2,monash_weather,chronos-t5,spikes_intensity,16.0,1.0660725873186574,0.1467532702859278,100,7d28b1e51e251349
2,monash_weather,chronos-t5,spikes_intensity,20.0,1.0924096766996272,0.1442187438541831,100,9a600f4a0dd710ec
2,monash_weather,chronos-t5,spikes_intensity,30.0,1.0353403128471783,0.1530468191681992,100,b47b360d14ff1ae3
2,monash_weather,chronos-t5,spikes_intensity,40.0,1.0810368876663767,0.1480387502610077,100,0cb74dbbfb4f8653
2,nn5,chronos-t5,clean,0.0,0.6000159933410386,0.1650447363959824,100,ddf5d74d6baba1a3
2,nn5,chronos-t5,spikes_intensity,1.0,0.5861076461338728,0.1608574364940721,100,54da0be58c3c96df
2,nn5,chronos-t5,spikes_intensity,2.0,0.5962383955922469,0.1635576751255054,100,ed2ae14ee99f88b8
2,nn5,chronos-t5,spikes_intensity,4.0,0.6276261457088463,0.1732915835024158,100,60b7ba0aa293a800
2,nn5,chronos-t5,spikes_intensity,6.0,0.628266803792432,0.17064259012807,100,d04ebbbb09d3dc7e
2,nn5,chronos-t5,spikes_intensity,8.0,0.6061997203233427,0.1657358590727245,100,3419a75993018477
2,nn5,chronos-t5,spikes_intensity,12.0,0.5928584247159516,0.1617441435686192,100,e6e429e5f665164b
2,nn5,chronos-t5,spikes_intensity,16.0,0.5943259982958757,0.1611683535886489,100,8f0845e5183b7327
2,nn5,chronos-t5,spikes_intensity,20.0,0.5977344484296678,0.1601902788472864,100,cf90486393705c35
2,nn5,chronos-t5,spikes_intensity,30.0,0.6082773536136501,0.161897136917369,100,c9be258bd52d0c26
2,nn5,chronos-t5,spikes_intensity,40.0,0.5920807692558602,0.1570194853453147,100,31016e072ef5465e
3,dominick,chronos-t5,clean,0.0,0.7802533885328738,0.257618331416195,100,022395fb7a7f6672
3,dominick,chronos-t5,spikes_intensity,1.0,0.8699269461479721,0.2775308616486815,100,96a21cb7d558c459
3,dominick,chronos-t5,spikes_intensity,2.0,0.8030489979540094,0.2654077907379723,100,02c05273af04796e
3,dominick,chronos-t5,spikes_intensity,4.0,0.8672428696617455,0.2681571006092855,100,a01e33337a25d3cb
3,dominick,chronos-t5,spikes_intensity,6.0,0.8198714595613601,0.2630603845977723,100,a1c88b1123d5665f
3,dominick,chronos-t5,spikes_intensity,8.0,0.9074219578755204,0.260565624825133,100,ad0b21c830c4ba78
3,dominick,chronos-t5,spikes_intensity,12.0,0.8732129173869655,0.2725191777003699,100,1279f5fe1c6b8df8
3,dominick,chronos-t5,spikes_intensity,16.0,0.7400532897034536,0.2529128154382762,100,bd13299b55e13a1d
3,dominick,chronos-t5,spikes_intensity,20.0,0.8341885833191783,0.2703217683086487,100,74cccbfb292b023b
3,dominick,chronos-t5,spikes_intensity,30.0,0.7933821535891482,0.2679905279089658,100,acbd9680d49330dd
3,dominick,chronos-t5,spikes_intensity,40.0,0.8181558818068373,0.2836277446515439,100,15ca3ff2d3d8b787
3,ercot,chronos-t5,clean,0.0,0.6038444665396613,0.0154009478424468,8,5fe0784946f6200c
3,ercot,chronos-t5,spikes_intensity,1.0,0.6773356789108389,0.0234219531800243,8,5f73b78a604864c5
3,ercot,chronos-t5,spikes_intensity,2.0,0.7534776158176698,0.0229298792594028,8,bc358fdf242bc002
3,ercot,chronos-t5,spikes_intensity,4.0,0.6408668490985084,0.0219018199649776,8,944dd1e74d54057c
3,ercot,chronos-t5,spikes_intensity,6.0,0.6633736537742486,0.020893331899369,8,149a61298f23ab72
3,ercot,chronos-t5,spikes_intensity,8.0,0.762074996031287,0.0369226846763679,8,2649ca6182b872d1
3,ercot,chronos-t5,spikes_intensity,12.0,2.3297582875049265,0.0569120658970548,8,ea324b5bc2f7f60e
3,ercot,chronos-t5,spikes_intensity,16.0,3.0084533147914576,0.1503458266152079,8,b4361bd3cf691cb4
3,ercot,chronos-t5,spikes_intensity,20.0,2.372151760020666,0.2039481317871183,8,8006c8760c59c71d
3,ercot,chronos-t5,spikes_intensity,30.0,0.6896574267883503,0.0256906644697945,8,b1179537e155957b
